20211110_183626-min.jpg,PoseCincoBien,2247.00822,1366.79947,-1423.28744,2303.98848,1320.76109,-1216.19823,2336.61477,1326.22147,-1215.48582,2370.46886,1331.61721,-1215.21979,2207.87688,1313.38549,-1205.52636,2174.94146,1310.559,-1204.86064,2142.35377,1308.89053,-1205.75276,2416.10884,1401.70793,-284.59587,2105.61837,1372.19444,-252.70229,2308.95609,1462.11668,-1107.54807,2179.35854,1449.81182,-1098.12875,2562.96039,1774.23723,-186.5366,1914.41467,1740.67881,50.24069,2860.68294,1317.3682,-553.78006,1717.21617,1257.99088,-325.04546,2738.38648,706.87769,-722.50767,1860.01288,648.21104,-655.51177,2722.58961,557.62945,-1036.09584,1907.93386,498.90015,-889.16848,2662.73638,537.2965,-854.18992,1960.78308,469.64184,-798.324,2656.40091,591.89628,-714.16344,1964.56382,516.48612,-668.55886,2423.41018,2925.97092,-94.75733,2010.66453,2908.19504,98.08601,2285.02619,3815.23521,-78.82959,2098.94632,3797.37144,-13.58628,2297.02962,4583.07312,952.80231,2200.13276,4600.63683,1033.32227,2292.54456,4665.07507,980.20433,2250.56769,4687.92492,1075.25681,2258.17124,4879.88491,-161.78715,2148.34869,4902.22561,-8.96857
20211110_183628-min.jpg,PoseCincoBien,2262.23301,1353.72445,-1592.02813,2321.46105,1298.91615,-1417.75621,2355.41468,1303.42054,-1416.81048,2390.52503,1307.96288,-1416.62347,2225.75017,1292.67832,-1401.92292,2192.66185,1289.77346,-1401.42806,2160.09789,1287.99265,-1402.37738,2444.43478,1377.9487,-587.15891,2129.25556,1351.14249,-529.52227,2331.01249,1449.38902,-1307.68457,2197.76388,1438.37797,-1290.26587,2601.35034,1757.14954,-523.36554,1958.77131,1731.99085,-249.69363,2848.7439,1325.21862,-1010.40653,1758.72113,1244.42448,-594.52734,2770.68158,689.5804,-1210.37391,1884.0359,631.07627,-970.45587,2774.73001,523.38356,-1479.79592,1921.07953,477.66684,-1178.05533,2715.60715,513.67041,-1313.20886,1977.61367,459.78212,-1087.15596,2701.84258,577.21752,-1206.33497,1984.88935,511.42714,-982.44802,2477.49873,2947.52197,-127.05851,2073.23002,2937.21302,129.60524,2343.0113,3849.4178,-147.01474,2164.3005,3779.54098,-58.52592,2371.64201,4578.81729,655.82456,2321.28353,4552.74055,792.10429,2378.7943,4657.0863,672.93028,2388.06381,4640.43102,822.93969,2325.19009,4871.35162,-295.44616,2237.24489,4853.48305,-73.22794
20211110_183632-min.jpg,PoseCincoBien,2220.7333,2008.51227,-1533.95553,2219.26847,1939.25291,-1353.15625,2239.17508,1946.40141,-1351.5983,2260.44468,1953.5717,-1352.32712,2145.60527,1925.95121,-1513.49493,2106.69045,1920.69906,-1512.79907,2068.46776,1917.18927,-1513.30676,2198.52785,2028.3625,-539.23696,1947.28172,1987.56701,-1254.82124,2220.45137,2132.15378,-1235.4186,2112.31762,2111.46893,-1440.75693,2127.77008,2441.75022,-182.71182,1720.90827,2379.75471,-1496.69205,2413.31308,1904.62074,-315.76907,1725.47132,1758.95285,-2322.74605,2527.81027,1211.86332,-1125.82527,1883.89416,1052.91793,-2678.42191,2532.70682,1042.60031,-1361.63036,1906.10333,864.36035,-2969.80386,2490.92416,1000.04528,-1370.62857,1931.76102,851.00613,-2838.27714,2475.4377,1079.6547,-1180.4523,1937.85406,934.00955,-2655.26085,2071.42168,3816.07738,434.38328,1867.04203,3843.22014,-430.61325,1971.74202,4592.10388,1113.10315,2055.2459,4603.7487,149.5673,1999.80501,5152.78015,2057.02179,2119.02122,5266.34754,1119.90732,1955.70798,5261.46378,2128.50262,2061.23466,5404.85733,1174.10721,2168.92692,5332.07359,1669.50054,2324.804,5436.09146,582.43322
20211110_183635-min.jpg,PoseCincoBien,2154.46405,2167.55962,-1431.37879,2142.71485,2087.99166,-1278.0876,2155.51175,2090.17948,-1276.60738,2169.65831,2092.40902,-1277.3362,2090.84574,2086.54696,-1454.21686,2059.85834,2085.08646,-1453.44455,2029.60156,2085.33279,-1454.04806,2112.3806,2157.67141,-558.35812,1924.91388,2155.21099,-1332.32726,2151.20217,2279.2487,-1158.51724,2070.00533,2273.47624,-1380.37882,2059.43941,2559.21604,-125.57642,1727.35765,2535.68779,-1600.43233,2311.03867,2007.21245,-52.67569,1749.35235,1906.34336,-2412.52064,2511.00752,1349.7474,-917.05927,1930.9619,1160.9495,-2715.1541,2536.14495,1186.59176,-1178.2716,1962.12503,961.39194,-3022.12435,2507.39289,1143.28219,-1256.92857,1967.88907,938.94516,-2894.32026,2488.08274,1219.87999,-1007.41639,1969.50834,1021.49746,-2695.27109,2075.83542,3945.58044,497.07113,1899.34778,3982.62737,-492.71555,1971.67775,4792.85946,1174.13786,2052.29392,4814.2852,89.41651,2005.46296,5381.81694,2196.99247,2111.42358,5509.55532,1160.88034,1963.00458,5493.79234,2276.87853,2061.27392,5641.71432,1223.99892,2185.69786,5550.80452,1821.91333,2283.98336,5689.31019,622.06186
20211110_183638-min.jpg,PoseCincoBien,2303.89972,2020.98038,-1713.72404,2310.22057,1941.51094,-1543.73362,2335.02398,1947.34983,-1542.21748,2360.98592,1953.3609,-1542.68092,2226.66242,1928.52682,-1690.2477,2185.20479,1922.42872,-1689.3062,2144.44161,1917.98355,-1689.74796,2309.59795,2018.82483,-705.29042,2024.33059,1978.98136,-1362.36637,2313.09226,2135.3199,-1402.01643,2191.87428,2116.23493,-1591.00954,2239.19689,2414.06399,-336.16746,1821.11845,2334.62597,-1522.59255,2545.54221,1898.26086,-499.7161,1898.25608,1676.66731,-2313.10765,2671.39301,1224.86572,-1214.67555,2108.77367,1003.04472,-2509.04552,2692.26754,1066.23087,-1452.95751,2157.52943,822.44133,-2775.50861,2649.03749,1017.34377,-1427.01468,2175.34243,815.72697,-2617.84755,2626.16376,1087.98964,-1257.67036,2169.2481,892.61719,-2474.4626,2126.01369,3732.55932,357.03266,1905.35655,3746.76327,-353.22967,2002.89476,4528.4745,987.97103,2076.23139,4531.47034,196.14297,2030.76868,5114.03549,1932.82963,2137.45658,5205.21206,1206.96759,2002.74019,5214.67575,2001.63913,2092.0752,5334.44836,1264.35408,2136.33012,5303.67805,1512.62206,2303.21655,5385.82283,666.91965
20211110_183643-min.jpg,PoseCincoBien,2895.77663,1415.93393,-1107.19456,2920.99846,1355.69778,-869.90328,2949.32337,1362.08762,-868.56864,2979.17469,1368.5087,-869.37269,2830.1069,1341.72523,-999.53193,2791.50506,1336.46896,-998.56709,2753.55944,1332.90793,-999.16791,2968.61583,1434.75025,130.27463,2672.33759,1395.7463,-489.69658,2931.339,1526.60265,-751.24792,2806.97022,1508.65871,-930.32865,2981.76342,1875.69786,615.41527,2518.70778,1756.17931,-734.54419,3279.94697,1384.30661,794.40473,2631.47359,1108.07985,-1603.08878,3311.08252,739.04909,350.5423,2767.67162,465.74341,-1837.0228,3302.99412,605.99195,166.76541,2787.61081,301.29338,-2087.53267,3236.3688,542.37532,223.04427,2802.12857,303.13221,-1936.84959,3232.64642,594.85521,317.4119,2807.58873,366.91675,-1807.85952,2861.28068,3176.32565,522.1231,2608.89975,3125.34496,-518.929,2673.35399,4086.48148,722.41205,2711.04718,4068.24554,-611.18777,2638.9209,4764.90097,1655.97276,2743.03957,4853.93108,92.03936,2594.44561,4876.19007,1706.53943,2683.05858,4975.80757,110.80357,2803.41562,4965.73586,992.00343,2941.23446,5098.58219,-737.66415
20211110_183644-min.jpg,PoseCincoBien,2720.49523,1417.20457,-1097.58565,2749.12004,1355.27438,-888.93163,2779.60655,1360.16201,-887.66375,2811.59253,1365.00423,-888.43606,2658.21207,1346.65792,-989.72511,2620.83648,1343.82242,-988.91003,2584.23102,1342.61719,-989.72915,2823.93767,1437.68343,-0.94822,2523.55635,1415.28677,-489.82017,2772.47889,1529.88979,-784.32964,2645.57268,1519.0686,-924.25491,2895.13451,1901.85219,391.17384,2389.58944,1800.23174,-710.2992,3222.80305,1368.6886,404.76201,2438.00901,1128.09737,-1451.83323,3177.59765,715.06594,38.5782,2572.31173,513.73396,-1548.37248,3154.02151,569.28749,-166.54673,2597.98686,349.17866,-1750.64505,3090.60548,522.11597,-53.24439,2616.26625,360.69815,-1615.1516,3087.66452,580.63036,29.41338,2619.38447,428.49443,-1522.63757,2784.05262,3238.13301,471.03585,2515.02235,3195.82535,-467.6741,2597.84115,4132.0507,704.54703,2626.38387,4122.45174,-451.79438,2516.80965,4772.33974,1591.15243,2654.84295,4898.24718,152.54446,2459.97588,4873.80672,1642.79797,2590.12447,5014.70398,165.7357,2708.91175,4978.03848,1047.73511,2881.57261,5148.04573,-603.74226
20211110_183645-min.jpg,PoseCincoBien,2869.76056,1489.96771,-1026.76169,2890.51297,1421.41251,-824.88329,2916.91744,1427.19595,-823.75407,2944.78187,1432.94077,-824.57692,2804.48487,1407.68612,-961.19266,2766.65085,1402.18111,-960.36417,2729.52256,1398.21642,-961.11242,2925.93169,1491.70115,82.03676,2642.02347,1453.61979,-566.48865,2896.66168,1596.89129,-694.98392,2778.52396,1579.43951,-882.3738,2946.75542,1923.27381,540.45764,2442.42019,1805.05714,-740.04848,3294.06377,1493.67336,737.21777,2461.94481,1165.09426,-1555.16189,3347.22391,887.41465,234.30716,2722.74815,577.14164,-1597.2365,3350.40447,760.00208,10.52632,2778.49677,424.26401,-1825.59851,3289.96634,698.42324,68.12862,2795.6638,432.38188,-1684.81075,3278.02396,750.10185,193.84525,2784.00105,498.42791,-1569.14952,2799.12476,3204.40155,502.79937,2532.59087,3163.72501,-499.59736,2595.46842,4132.76482,590.40156,2624.99522,4104.22955,-624.06388,2508.97907,4829.69009,1354.50565,2630.29018,4912.84286,-76.47361,2445.0515,4934.36165,1392.20845,2556.37531,5028.46813,-74.58386,2691.36838,5046.48811,744.88994,2859.78378,5168.86482,-871.57758
20211110_183646-min.jpg,PoseCincoBien,2901.38969,1569.63919,-947.00217,2932.00908,1511.0182,-754.11525,2958.86557,1517.67471,-752.97308,2987.16561,1524.33758,-753.6041,2847.30293,1497.31499,-853.15568,2812.00171,1492.08601,-852.49054,2777.23229,1488.43735,-853.13413,2983.856,1594.21268,86.76112,2703.96056,1552.6926,-403.90293,2934.13168,1682.38226,-646.09181,2817.86361,1663.67735,-787.59884,3062.01915,2043.43386,358.85353,2488.59607,1925.00931,-586.12481,3356.29408,1560.27472,310.14606,2553.62086,1258.62765,-1401.92433,3390.95832,923.05447,-18.60029,2743.0329,679.69545,-1509.46651,3397.53186,790.3216,-233.34392,2786.9338,538.35102,-1726.28313,3339.17399,738.70319,-132.45531,2808.492,546.87233,-1597.97995,3323.82068,792.4387,-34.98009,2808.77728,604.7414,-1488.18562,2909.59481,3337.5404,353.38648,2574.92945,3293.5199,-349.77807,2678.9396,4212.83318,484.30475,2653.33271,4233.55614,-548.98427,2586.15172,4871.41754,1358.5029,2705.66039,5041.50719,135.5335,2543.95859,4971.77113,1403.80642,2684.61475,5158.40858,148.47217,2681.05553,5083.02383,722.57033,2795.01425,5297.7499,-674.10369
20211110_183647-min.jpg,PoseCincoBien,2922.00639,1633.28402,-895.96161,2935.7294,1579.51538,-691.05824,2957.24399,1588.20848,-689.68557,2980.21906,1596.76168,-690.17768,2862.75937,1562.86337,-836.35633,2828.95556,1557.66941,-835.67753,2795.81516,1554.10778,-836.07221,2952.31846,1675.81776,131.26375,2707.67216,1628.14928,-549.12434,2937.86508,1755.15072,-601.17502,2833.58146,1732.82598,-798.29764,2981.46019,2144.85226,491.3516,2481.24984,2025.67686,-888.90219,3283.50901,1678.6912,590.94863,2508.9683,1382.81496,-1819.73712,3375.06987,1081.99951,6.23036,2727.44178,800.42782,-2002.34397,3372.82259,951.81427,-225.09716,2763.51185,642.16869,-2257.87032,3330.3465,894.34719,-207.97497,2775.72743,651.55651,-2124.02705,3319.5683,950.76645,-50.69707,2776.22922,716.79096,-1980.13531,2841.14011,3440.95814,530.41121,2579.52816,3424.24931,-525.97454,2631.17985,4351.44665,643.00399,2653.85066,4369.23351,-694.13933,2519.5913,5044.22356,1348.00368,2679.25925,5186.27884,-125.11821,2450.31054,5149.31259,1382.65637,2613.96613,5309.32709,-120.90431,2683.89464,5282.90085,823.8681,2863.57054,5449.44878,-871.61336
20211110_183648-min.jpg,PoseCincoBien,2877.20222,1653.46333,-771.94076,2896.18965,1608.81386,-562.98902,2918.59469,1616.59286,-561.8954,2942.53665,1624.36758,-562.40354,2819.01547,1593.89065,-673.42623,2785.59877,1589.18352,-672.88814,2752.71389,1585.9853,-673.54495,2921.33247,1698.16378,242.10304,2670.31761,1654.39819,-284.72398,2897.45054,1767.70998,-490.62615,2792.54917,1747.57359,-643.12892,2982.20005,2149.95386,470.74894,2428.97578,2024.62166,-514.50384,3265.81684,1667.13993,522.47106,2515.14754,1336.1907,-1378.53585,3364.43866,1080.68716,148.97903,2739.18226,740.14343,-1529.96354,3376.046,959.349,-66.21877,2787.27551,589.3932,-1757.28349,3325.93661,911.8103,-6.68529,2803.6973,593.71782,-1619.65847,3310.61357,958.17844,114.23857,2805.8258,650.37101,-1506.82095,2822.76247,3389.61868,345.47034,2494.44053,3347.7364,-341.62759,2627.13835,4289.02576,356.31932,2602.39368,4303.25203,-556.32428,2507.28566,5016.85146,1084.16087,2681.72125,5131.9511,105.95423,2455.38435,5114.86874,1113.382,2662.83848,5239.87907,112.29679,2587.84333,5264.07166,420.41358,2787.19624,5414.87549,-714.54895
20211110_183649-min.jpg,PoseCincoBien,2915.22095,1727.01336,-1033.73415,2938.06108,1670.90189,-830.71569,2963.32267,1678.21827,-829.5056,2989.98727,1685.52401,-829.95871,2855.21303,1655.48035,-949.36893,2819.30305,1649.87337,-948.51299,2783.9187,1645.80654,-948.99361,2970.96059,1754.58321,32.40705,2696.6192,1709.09397,-537.32521,2938.85738,1838.5615,-725.20729,2824.41175,1817.93364,-889.2598,3016.70138,2184.60835,365.44493,2460.7283,2073.5158,-729.08961,3304.23526,1719.65492,426.88482,2498.98023,1403.42196,-1568.80691,3390.15869,1110.57229,-19.28974,2754.10946,835.55386,-1660.54556,3402.16391,986.62754,-239.37456,2818.94954,692.87905,-1890.22207,3350.59944,930.37119,-177.38323,2835.30976,701.99221,-1743.88885,3333.58787,980.7653,-52.49232,2825.64878,759.71249,-1633.02502,2861.1696,3446.19656,404.47748,2543.4545,3416.43391,-400.71823,2635.53485,4340.57224,528.53607,2636.2706,4348.61149,-566.10821,2509.38132,5011.08261,1341.56482,2669.71089,5134.46938,115.78336,2451.61837,5101.86779,1384.32682,2626.21712,5239.80869,127.2041,2604.0386,5260.26215,725.35935,2826.23266,5413.88878,-687.01507
